0.283270409290345,-0.186965451627076,0.225720993909369,0.135146167243986,0.239526730191344,-0.0709526852898847,0.199073232928092,-0.10004124517835,-0.266471970197508,0.256454081106947,-0.0883737811501528,-0.142366476788092,0.02648660984072,0.00273110261057556,0.0600152208691933,-0.205402627753361,0.47949223113854,0.0850633588904653,-0.127544457349747,-0.296180682789527,0.30928775581972,0.105427712522882,0.0738451448588799,-0.119001286340871,0.0206220953727124,0.439100495884709,-0.127983688680506,0.0711087370271652,-0.148849196633838,-0.11560057248067,0.119754291839994,-0.157828877249245
-0.223286614701634,0.166524050535875,-0.243682092498568,-0.0857101837260183,-0.204254739647048,0.0629907967267121,-0.167247353853679,0.0852486680973162,0.293107324353207,-0.20034065360395,0.0685641105405618,0.115664929060908,-0.0539637875368508,0.0146168754282721,-0.0145585455594177,0.194630549334765,-0.421699830912865,-0.0593839662343999,0.11173197942866,0.270266472470843,-0.289536976175556,-0.08124113526209,-0.0927584539377519,0.09677999312173,-0.00253754533655732,-0.389525771003796,0.0915019444488985,-0.0575661081583631,0.126312126038025,0.0884597131999078,-0.0813263605512177,0.177638555717184
-0.0653818862365504,0.0430200879206805,-0.0530412713571623,-0.0324681643511026,-0.0618909635908301,0.00693856935897598,-0.0551317414686912,0.0240005567567408,0.0723540956149187,-0.0815301659672965,0.0116199142149223,0.0201240291676739,-0.0296986867823597,-0.0116368566988443,0.015813009452468,0.0480205550429651,-0.128166910850064,0.0120678491082531,0.0365820520787368,0.0703399960698104,-0.0682255584947149,-0.0185265014728084,-0.00795774078953594,0.0378296045849863,0.0206625150540546,-0.0822467042622922,0.0275058743966312,-0.0214526496264034,0.0249737225865143,0.0546319816954366,-0.0134616758524243,0.0528502258589361
0.0115667259356238,-0.0064621961088657,0.0202187879086297,0.0117385742144795,0.031372466276623,-0.0191153636573545,0.0340776302573083,-0.025189354834073,-0.0523658553254652,-0.0049756645817102,-0.0441200970819023,-0.0176575588964846,-0.0079738311732823,-0.00088113237734062,0.0428854503979188,-0.0681799425755174,0.054803996007801,0.0403550306437245,0.00525124271924312,-0.0380751562845198,0.0289477744591373,0.040935874854737,0.00896551887655113,-0.0430088475733427,0.0116172198857834,0.0728800544506222,-0.0188801169298631,-0.0210560449218842,-0.033951478243548,-0.008952194446161,-0.017963382533173,-0.01146928945711
-0.218422818105584,0.154440152834227,-0.222421876784855,-0.0879187313308715,-0.216560068397607,0.0686031813452231,-0.182927800589001,0.085248396109476,0.286229994469594,-0.164868450272024,0.0956255455078362,0.110934184454239,-0.00731597999887033,0.00592300384916518,-0.0777747898089364,0.206944529113903,-0.413878297337337,-0.0790201945408703,0.115730321873815,0.246754601906944,-0.299608223396178,-0.11895311615351,-0.0914205831745971,0.110408662925117,-0.0488884526428843,-0.389048175234655,0.0903848582875113,-0.0488343669786015,0.150133429693223,0.103633341509546,-0.0771969368672131,0.137878842905052
0.0475832066459492,-0.0437868366876372,0.0683185643222595,0.0281716294321671,0.0616659294660571,-0.019784136386611,0.056535757731146,-0.0216563173033669,-0.0364924719987539,-0.0209418640286632,-0.103267193534595,-0.05603844685767,-0.0324712483572725,0.0127907626717605,0.0574771034250377,-0.0692793574626185,0.0645558159774304,0.0925490076654588,-0.0132273265654258,-0.084146543371079,0.0512144789781481,0.0545747570289616,0.058421666343354,-0.0511102570802568,0.086168820737349,0.118197581141783,-0.0341453844728596,0.00748751273502716,-0.0509821299836399,-0.018235761960494,-0.00163392409488706,0.00381378464001986
0.189246930495801,-0.121150145539614,0.123202619256696,0.0964610784664122,0.160405753231491,-0.0197235178082297,0.149407221332166,-0.0545696718957381,-0.156183250174943,0.144760644055303,-0.10516353302077,-0.0975221254149061,-0.036532219382415,0.0184335262879915,0.0873253470362192,-0.151551444961191,0.285586069296725,0.0820127891242111,-0.0925170568044018,-0.226121874805562,0.179693135348735,0.10303307309942,0.0972981526948554,-0.0978778634346893,0.0731823433090306,0.284956572848165,-0.101457782143029,0.0218852972335921,-0.132013396647275,-0.0549859516308765,0.0613112312728174,-0.0652403802104024
0.202626003269913,-0.142576142134777,0.1359263485563,0.074206039814722,0.15777862930426,-0.0143662982935578,0.142987074754529,-0.0918760770872974,-0.151105005432548,0.177977414069786,-0.0454041833188118,-0.103901169495769,0.0372714798820752,0.0137793810001729,-0.000510299823798068,-0.118858876671194,0.290517355516721,0.0493162546652855,-0.092474306316368,-0.221649813832929,0.203042067225292,0.0729026341086796,0.0528965390993846,-0.0708959471396194,-0.0131200556693698,0.272332866949007,-0.072144586321232,0.0400680480031858,-0.0850751814792857,-0.092622811784732,0.0743191905185184,-0.108959307172686
-0.0163090787716923,0.00518314501743852,-0.00893064705207696,-0.00441564443255904,-0.0269173037690371,0.00892483155016038,-0.0197570411487947,0.0149206379859332,-0.00343267346238861,0.00475595010925246,0.0400809293183998,0.00397711202332315,0.0133817879070735,0.00649727816808573,-0.035919743101747,0.0256075021935295,-0.0246887154156895,-0.025656370538154,0.00659404315214145,0.0288474728941469,-0.00415124602862655,-0.042378865393428,-0.00546417835376372,0.0122332310773954,-0.0370155267122014,-0.0272100312585902,0.0207926395263449,0.000787003083298812,0.0450036498384747,0.00154797712171368,-0.00328845029530894,-0.00580363959589613
-0.384247669914566,0.289178166224357,-0.314262925274405,-0.215645665077675,-0.328764676881563,0.119848130176276,-0.277316377260063,0.114106135947314,0.441751584897033,-0.330974800296697,0.0962781984318664,0.250077817826141,-0.0560443798329574,0.0119166051369412,-0.0962672625641294,0.30915041311934,-0.689405239959099,-0.144510328965626,0.166517925330296,0.458145860618058,-0.456096461810742,-0.202628828051576,-0.112439113607998,0.159186823816693,-0.0379930244033536,-0.625810915172252,0.148645999037594,-0.0249587455663773,0.226902941692551,0.137887223733787,-0.138651304553056,0.2244681499903
